playerID,yearID,votedBy,ballots,needed,votes,inducted,category,needed_note
boonebo01,1998,BBWAA,473.0,355.0,26.0,N,Player,
boonebo01,1999,BBWAA,497.0,373.0,27.0,N,Player,
boonebo01,2000,BBWAA,499.0,375.0,21.0,N,Player,
boonebr01,2011,BBWAA,581.0,436.0,1.0,N,Player,
bottoji01,1948,BBWAA,121.0,91.0,4.0,N,Player,
bottoji01,1949,BBWAA,153.0,115.0,8.0,N,Player,
bottoji01,1950,BBWAA,168.0,126.0,8.0,N,Player,
bottoji01,1951,BBWAA,226.0,170.0,6.0,N,Player,
bottoji01,1952,BBWAA,234.0,176.0,7.0,N,Player,
bottoji01,1953,BBWAA,264.0,198.0,10.0,N,Player,
bottoji01,1954,BBWAA,252.0,189.0,16.0,N,Player,
bottoji01,1955,BBWAA,251.0,189.0,26.0,N,Player,
bottoji01,1956,BBWAA,193.0,145.0,42.0,N,Player,
bottoji01,1958,BBWAA,266.0,200.0,57.0,N,Player,
bottoji01,1960,BBWAA,269.0,202.0,89.0,N,Player,
bottoji01,1962,BBWAA,160.0,120.0,20.0,N,Player,
bottoji01,1963,Veterans,,,,N,Player,Group B - Rule change removed from BBWAA ballot - two could be elected from Group B
bottoji01,1964,Veterans,,,,N,Player,
bottoji01,1968,Veterans,,,,N,Player,
bottoji01,1971,Veterans,,,,N,Player,
bottoji01,1973,Veterans,,,,N,Player,
bottoji01,1974,Veterans,,,,Y,Player,
boudrlo01,1956,BBWAA,193.0,145.0,2.0,N,Player,
boudrlo01,1958,BBWAA,266.0,200.0,64.0,N,Player,
boudrlo01,1960,BBWAA,269.0,202.0,35.0,N,Player,
boudrlo01,1962,BBWAA,160.0,120.0,12.0,N,Player,
boudrlo01,1964,BBWAA,201.0,151.0,68.0,N,Player,
boudrlo01,1964,Run Off,201.0,,43.0,N,Player,Player receiving most votes inducted
boudrlo01,1966,BBWAA,302.0,227.0,115.0,N,Player,
boudrlo01,1967,BBWAA,292.0,219.0,143.0,N,Player,
boudrlo01,1967,Run Off,306.0,,68.0,N,Player,Player receiving most votes inducted
boudrlo01,1968,BBWAA,283.0,213.0,146.0,N,Player,
boudrlo01,1969,BBWAA,340.0,255.0,218.0,N,Player,
boudrlo01,1970,BBWAA,300.0,225.0,232.0,Y,Player,
boutoji01,1984,BBWAA,403.0,303.0,3.0,N,Player,
bowala01,1991,BBWAA,443.0,333.0,11.0,N,Player,
bowala01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
boyercl02,1978,BBWAA,379.0,285.0,1.0,N,Player,
boyercl02,1979,BBWAA,432.0,324.0,3.0,N,Player,
boyerke01,1975,BBWAA,362.0,272.0,9.0,N,Player,
boyerke01,1976,BBWAA,388.0,291.0,15.0,N,Player,
boyerke01,1977,BBWAA,383.0,288.0,14.0,N,Player,
boyerke01,1978,BBWAA,379.0,285.0,18.0,N,Player,
boyerke01,1979,BBWAA,432.0,324.0,20.0,N,Player,
boyerke01,1985,BBWAA,395.0,297.0,68.0,N,Player,
boyerke01,1986,BBWAA,425.0,319.0,95.0,N,Player,
boyerke01,1987,BBWAA,413.0,310.0,96.0,N,Player,
boyerke01,1988,BBWAA,427.0,321.0,109.0,N,Player,
boyerke01,1989,BBWAA,447.0,336.0,62.0,N,Player,
boyerke01,1990,BBWAA,444.0,333.0,78.0,N,Player,
boyerke01,1991,BBWAA,443.0,333.0,58.0,N,Player,
boyerke01,1992,BBWAA,430.0,323.0,71.0,N,Player,
boyerke01,1993,BBWAA,423.0,318.0,69.0,N,Player,
boyerke01,1994,BBWAA,456.0,342.0,54.0,N,Player,
boyerke01,1998,Veterans,,,,N,Player,
boyerke01,2003,Veterans - Players,81.0,61.0,11.0,N,Player,
boyerke01,2005,Veterans - Players,80.0,60.0,15.0,N,Player,
boyerke01,2007,Veterans - Players,84.0,62.0,9.0,N,Player,
boyerke01,2009,Veterans - 1943 and Later,,,,N,Player,Preliminary poll
boyerke01,2012,Veterans - Golden Era,16.0,12.0,,N,Player,<3 votes
boyerke01,2015,Veterans - Golden Era,16.0,12.0,,N,Player,<3 votes
boyerke01,2022,Veterans - Golden Age Era,16.0,12.0,,N,Player,<4 votes
boyerke01,2025,Classic Baseball Era,16.0,12.0,,N,Player,<5 votes
bradlbi01,1936,BBWAA,226.0,170.0,1.0,N,Player,
bradlbi01,1937,BBWAA,201.0,151.0,5.0,N,Player,
bradlbi01,1938,BBWAA,262.0,197.0,2.0,N,Player,
bradlbi01,1939,BBWAA,274.0,206.0,1.0,N,Player,
bradlbi01,1942,BBWAA,233.0,175.0,1.0,N,Player,
bradlbi01,1946,Nominating Vote,202.0,,1.0,N,Player,Players in top 20 proceed to final ballot
bradlbi01,1953,Veterans,,,,N,Player,
bradlbi01,1955,Veterans,,,,N,Player,
bradlbi01,1961,Veterans,,,,N,Player,Preliminary poll
bradlbi01,1962,Veterans,,,,N,Player,
bradlbi01,1963,Veterans,,,,N,Player,Group A - Holdover from 1962 ballot - two could be elected from Group A
breadsa99,2003,Veterans - Contributors,,,,N,Executive,Preliminary ballot (60 contributors)
breadsa99,2007,Veterans - Contributors,,,,N,Executive,Preliminary ballot (60 contributors)
breadsa99,2010,Veterans - Executives,16.0,12.0,,N,Executive,<3 votes
breadsa99,2013,Veterans - Pre-Integration Era,16.0,12.0,,N,Executive,<3 votes
breadsa99,2016,Veterans - Pre-Integration Era,16.0,12.0,,N,Executive,<4 votes
brechha01,1960,BBWAA,269.0,202.0,7.0,N,Player,
brechha01,1968,BBWAA,283.0,213.0,3.0,N,Player,
brechha01,1969,BBWAA,340.0,255.0,2.0,N,Player,
brechha01,1970,BBWAA,300.0,225.0,3.0,N,Player,
brechha01,1971,BBWAA,360.0,270.0,7.0,N,Player,
brechha01,1972,BBWAA,396.0,297.0,5.0,N,Player,
brechha01,1973,BBWAA,380.0,285.0,3.0,N,Player,
brechha01,1981,Veterans,,,,N,Player,Nominated for one-time review at 1981 Veterans Committee meeting
brechha01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
brechha01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
brechha01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
breitte01,1937,BBWAA,201.0,151.0,1.0,N,Player,
bresnro01,1936,BBWAA,226.0,170.0,47.0,N,Player,
bresnro01,1937,BBWAA,201.0,151.0,43.0,N,Player,
bresnro01,1938,BBWAA,262.0,197.0,67.0,N,Player,
bresnro01,1939,BBWAA,274.0,206.0,67.0,N,Player,
bresnro01,1942,BBWAA,233.0,175.0,57.0,N,Player,
bresnro01,1945,BBWAA,247.0,186.0,133.0,N,Player,
bresnro01,1945,Old Timers,,,,Y,Player,
brettge01,1999,BBWAA,497.0,373.0,488.0,Y,Player,
brewech02,1982,Veterans,,,,N,Player,
brewech02,2006,Negro League,,,,N,Player,
breweji01,1982,BBWAA,415.0,312.0,2.0,N,Player,
bridgto01,1956,BBWAA,193.0,145.0,3.0,N,Player,
bridgto01,1958,BBWAA,266.0,200.0,11.0,N,Player,
bridgto01,1960,BBWAA,269.0,202.0,4.0,N,Player,
bridgto01,1962,BBWAA,160.0,120.0,1.0,N,Player,
bridgto01,1964,BBWAA,201.0,151.0,15.0,N,Player,
bridgto01,1964,Run Off,201.0,,1.0,N,Player,Player receiving most votes inducted
bridgto01,1966,BBWAA,302.0,227.0,16.0,N,Player,
bridgto01,1981,Veterans,,,,N,Player,Nominated for one-time review at 1981 Veterans Committee meeting
bridgto01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
bridgto01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
bridgto01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
briggjo02,1981,BBWAA,401.0,301.0,0.0,N,Player,
brilene01,1984,BBWAA,403.0,303.0,1.0,N,Player,
brocklo01,1985,BBWAA,395.0,297.0,315.0,Y,Player,
brodist01,1998,Veterans,,,,N,Player,
bronfch99,2003,Veterans - Contributors,,,,N,Executive,Preliminary ballot (60 contributors)
bronfch99,2007,Veterans - Contributors,,,,N,Executive,Preliminary ballot (60 contributors)
brookhu01,2000,BBWAA,499.0,375.0,0.0,N,Player,
brosisc01,2007,BBWAA,545.0,409.0,0.0,N,Player,
broutda01,1936,Veterans,78.0,59.0,2.0,N,Player,
broutda01,1945,Old Timers,,,,Y,Player,
brownga01,1981,BBWAA,401.0,301.0,1.0,N,Player,
brownga01,1982,BBWAA,415.0,312.0,0.0,N,Player,
brownke01,2011,BBWAA,581.0,436.0,12.0,N,Player,
brownla01,1980,BBWAA,385.0,289.0,0.0,N,Player,
brownmo01,1936,BBWAA,226.0,170.0,6.0,N,Player,
brownmo01,1937,BBWAA,201.0,151.0,31.0,N,Player,
brownmo01,1938,BBWAA,262.0,197.0,54.0,N,Player,
brownmo01,1939,BBWAA,274.0,206.0,54.0,N,Player,
brownmo01,1942,BBWAA,233.0,175.0,63.0,N,Player,
brownmo01,1945,BBWAA,247.0,186.0,46.0,N,Player,
brownmo01,1946,Final Ballot,263.0,198.0,48.0,N,Player,
brownmo01,1946,Nominating Vote,202.0,,56.0,N,Player,Players in top 20 proceed to final ballot
brownmo01,1949,Old Timers,,,,Y,Player,
brownpe01,1977,Veterans,,,,N,Player,
brownpe01,1995,Veterans,,,,N,Player,
brownpe01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
brownpe01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
brownpe01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
brownra99,2006,Negro League,,,,Y,Player,
brownto05,2001,BBWAA,515.0,387.0,1.0,N,Player,
brownwi02,2006,Negro League,,,,Y,Player,
brushjo99,1980,Veterans,,,,N,Executive,
brushjo99,1982,Veterans,,,,N,Executive,
brutobi01,1971,BBWAA,360.0,270.0,1.0,N,Player,
bucknbi01,1996,BBWAA,470.0,353.0,10.0,N,Player,
buehrma01,2021,BBWAA,401.0,301.0,44.0,N,Player,
buehrma01,2022,BBWAA,394.0,296.0,23.0,N,Player,
buehrma01,2023,BBWAA,389.0,292.0,42.0,N,Player,
buehrma01,2024,BBWAA,385.0,289.0,32.0,N,Player,
buehrma01,2025,BBWAA,394.0,296.0,45.0,N,Player,
buffich01,1953,Veterans,,,,N,Player,
buffich01,1955,Veterans,,,,N,Player,
buffich01,1982,Veterans,,,,N,Player,
buffich01,1984,Veterans,,,,N,Player,
buffich01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
buffich01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
buffich01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
buhneja01,2007,BBWAA,545.0,409.0,1.0,N,Player,
bulkemo99,1937,Centennial,,,,Y,Pioneer/Executive,
bumbral01,1991,BBWAA,443.0,333.0,0.0,N,Player,
bunniji01,1977,BBWAA,383.0,288.0,146.0,N,Player,
bunniji01,1978,BBWAA,379.0,285.0,181.0,N,Player,
bunniji01,1979,BBWAA,432.0,324.0,147.0,N,Player,
bunniji01,1980,BBWAA,385.0,289.0,177.0,N,Player,
bunniji01,1981,BBWAA,401.0,301.0,164.0,N,Player,
bunniji01,1982,BBWAA,415.0,312.0,138.0,N,Player,
bunniji01,1983,BBWAA,374.0,281.0,138.0,N,Player,
bunniji01,1984,BBWAA,403.0,303.0,201.0,N,Player,
bunniji01,1985,BBWAA,395.0,297.0,214.0,N,Player,
bunniji01,1986,BBWAA,425.0,319.0,279.0,N,Player,
bunniji01,1987,BBWAA,413.0,310.0,289.0,N,Player,
bunniji01,1988,BBWAA,427.0,321.0,317.0,N,Player,
bunniji01,1989,BBWAA,447.0,336.0,283.0,N,Player,
bunniji01,1990,BBWAA,444.0,333.0,257.0,N,Player,
bunniji01,1991,BBWAA,443.0,333.0,282.0,N,Player,
bunniji01,1995,Veterans,,,,N,Player,
bunniji01,1996,Veterans,14.0,11.0,,Y,Player,
burdele01,1973,BBWAA,380.0,285.0,12.0,N,Player,
burdele01,1974,BBWAA,365.0,274.0,7.0,N,Player,
burdele01,1975,BBWAA,362.0,272.0,11.0,N,Player,
burdele01,1976,BBWAA,388.0,291.0,21.0,N,Player,
burdele01,1977,BBWAA,383.0,288.0,85.0,N,Player,
burdele01,1978,BBWAA,379.0,285.0,76.0,N,Player,
burdele01,1979,BBWAA,432.0,324.0,53.0,N,Player,
burdele01,1980,BBWAA,385.0,289.0,66.0,N,Player,
burdele01,1981,BBWAA,401.0,301.0,48.0,N,Player,
burdele01,1982,BBWAA,415.0,312.0,43.0,N,Player,
burdele01,1983,BBWAA,374.0,281.0,43.0,N,Player,
burdele01,1984,BBWAA,403.0,303.0,97.0,N,Player,
burdele01,1985,BBWAA,395.0,297.0,82.0,N,Player,
burdele01,1986,BBWAA,425.0,319.0,96.0,N,Player,
burdele01,1987,BBWAA,413.0,310.0,96.0,N,Player,
burdele01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
burdele01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
burdele01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
burgesm01,1973,BBWAA,380.0,285.0,1.0,N,Player,
burgesm01,1974,BBWAA,365.0,274.0,2.0,N,Player,
burkeje01,1936,Veterans,78.0,59.0,1.0,N,Player,
burkeje01,1937,BBWAA,201.0,151.0,1.0,N,Player,
burkeje01,1938,BBWAA,262.0,197.0,2.0,N,Player,
burkeje01,1942,BBWAA,233.0,175.0,4.0,N,Player,
burkeje01,1945,BBWAA,247.0,186.0,2.0,N,Player,
burkeje01,1946,Nominating Vote,202.0,,2.0,N,Player,Players in top 20 proceed to final ballot
burkeje01,1946,Old Timers,,,,Y,Player,
burksel01,2010,BBWAA,539.0,405.0,2.0,N,Player,
burleri01,1993,BBWAA,423.0,318.0,0.0,N,Player,
burneaj01,2021,BBWAA,401.0,301.0,0.0,N,Player,
burnije01,2012,BBWAA,573.0,430.0,0.0,N,Player,
burnsge01,1937,BBWAA,201.0,151.0,3.0,N,Player,
burnsge01,1938,BBWAA,262.0,197.0,3.0,N,Player,
burnsge01,1939,BBWAA,274.0,206.0,1.0,N,Player,
burnsge01,1949,BBWAA,153.0,115.0,1.0,N,Player,
burnsge01,1950,BBWAA,168.0,126.0,2.0,N,Player,
burnsge01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
burnsge01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
burnsge01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
burnsge02,1982,Veterans,,,,N,Player,
burnsge02,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
burnsge02,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
burnsge02,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
burrepa01,2017,BBWAA,442.0,332.0,0.0,N,Player,
burroje01,1991,BBWAA,443.0,333.0,1.0,N,Player,
buschgu99,2003,Veterans - Contributors,79.0,60.0,11.0,N,Executive,
buschgu99,2007,Veterans - Contributors,81.0,61.0,13.0,,Executive,
bushdo01,1937,BBWAA,201.0,151.0,1.0,N,Player,
bushdo01,1939,BBWAA,274.0,206.0,2.0,N,Player,
bushdo01,1942,BBWAA,233.0,175.0,2.0,N,Player,
bushdo01,1945,BBWAA,247.0,186.0,1.0,N,Player,
bushdo01,1946,Nominating Vote,202.0,,2.0,N,Player,Players in top 20 proceed to final ballot
bushdo01,1953,BBWAA,264.0,198.0,1.0,N,Player,
bushdo01,1961,Veterans,,,,N,Player,Finalist
bushdo01,1962,Veterans,,,,N,Player,Preliminary poll
bushdo01,1963,Veterans,,,,N,Player,Group A - Holdover from 1962 ballot - two could be elected from Group A
bushdo01,1964,Veterans,,,,N,Player,
bushge99,2003,Veterans - Contributors,,,,N,Executive,Preliminary ballot (60 contributors)
bushge99,2007,Veterans - Contributors,,,,N,Executive,Preliminary ballot (60 contributors)
bushgu01,1956,BBWAA,193.0,145.0,2.0,N,Player,
bushgu01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
bushjo01,1958,BBWAA,266.0,200.0,5.0,N,Player,
butlebr01,2003,BBWAA,496.0,372.0,2.0,N,Player,
byrdbi01,2006,Negro League,,,,N,Player,
cabreor01,2017,BBWAA,442.0,332.0,0.0,N,Player,
cadorle01,1948,BBWAA,121.0,91.0,1.0,N,Player,
cainma01,2023,BBWAA,389.0,292.0,0.0,N,Player,
caldwmi01,1990,BBWAA,444.0,333.0,0.0,N,Player,
callijo01,1979,BBWAA,432.0,324.0,1.0,N,Player,
camermi01,2017,BBWAA,442.0,332.0,0.0,N,Player,
camildo01,1948,BBWAA,121.0,91.0,1.0,N,Player,
camildo01,1956,BBWAA,193.0,145.0,1.0,N,Player,
camildo01,1958,BBWAA,266.0,200.0,4.0,N,Player,
camildo01,1960,BBWAA,269.0,202.0,3.0,N,Player,
camildo01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
camildo01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
camildo01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
caminke01,2007,BBWAA,545.0,409.0,2.0,N,Player,
camniho01,1945,BBWAA,247.0,186.0,1.0,N,Player,
campabe01,1989,BBWAA,447.0,336.0,14.0,N,Player,
campabe01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
campabe01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
campabe01,2009,Veterans - 1943 and Later,,,,N,Player,Preliminary poll
camparo01,1964,BBWAA,201.0,151.0,115.0,N,Player,
camparo01,1964,Run Off,201.0,,138.0,N,Player,Player receiving most votes inducted
camparo01,1966,BBWAA,302.0,227.0,197.0,N,Player,
camparo01,1967,BBWAA,292.0,219.0,204.0,N,Player,
camparo01,1967,Run Off,306.0,,170.0,N,Player,Player receiving most votes inducted
camparo01,1968,BBWAA,283.0,213.0,205.0,N,Player,
camparo01,1969,BBWAA,340.0,255.0,270.0,Y,Player,
campbbi02,1993,BBWAA,423.0,318.0,1.0,N,Player,
candejo01,1999,BBWAA,497.0,373.0,1.0,N,Player,
candito01,2005,BBWAA,516.0,387.0,2.0,N,Player,
cannich01,1980,BBWAA,385.0,289.0,0.0,N,Player,
cansejo01,2007,BBWAA,545.0,409.0,6.0,N,Player,
cardejo02,1986,BBWAA,425.0,319.0,1.0,N,Player,
cardele01,1981,BBWAA,401.0,301.0,1.0,N,Player,
cardele01,1982,BBWAA,415.0,312.0,1.0,N,Player,
cardele01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
carewro01,1991,BBWAA,443.0,333.0,401.0,Y,Player,
careyma01,1937,BBWAA,201.0,151.0,6.0,N,Player,
careyma01,1938,BBWAA,262.0,197.0,6.0,N,Player,
careyma01,1939,BBWAA,274.0,206.0,7.0,N,Player,
careyma01,1945,BBWAA,247.0,186.0,1.0,N,Player,
careyma01,1948,BBWAA,121.0,91.0,9.0,N,Player,
careyma01,1949,BBWAA,153.0,115.0,12.0,N,Player,
careyma01,1950,BBWAA,168.0,126.0,14.0,N,Player,
careyma01,1951,BBWAA,226.0,170.0,27.0,N,Player,
careyma01,1952,BBWAA,234.0,176.0,36.0,N,Player,
careyma01,1953,BBWAA,264.0,198.0,55.0,N,Player,
careyma01,1954,BBWAA,252.0,189.0,55.0,N,Player,
careyma01,1955,BBWAA,251.0,189.0,119.0,N,Player,
careyma01,1956,BBWAA,193.0,145.0,65.0,N,Player,
careyma01,1958,BBWAA,266.0,200.0,136.0,N,Player,
careyma01,1961,Veterans,,,,Y,Player,
carltst01,1994,BBWAA,456.0,342.0,436.0,Y,Player,
carpech01,2018,BBWAA,422.0,317.0,2.0,N,Player,
carrach01,1966,BBWAA,302.0,227.0,1.0,N,Player,
carribi02,1937,BBWAA,201.0,151.0,5.0,N,Player,
carribi02,1938,BBWAA,262.0,197.0,4.0,N,Player,
carribi02,1939,BBWAA,274.0,206.0,2.0,N,Player,
carribi02,1945,BBWAA,247.0,186.0,3.0,N,Player,
carribi02,1953,Veterans,,,,N,Manager,
carribi02,1955,Veterans,,,,N,Manager,
carrocl02,1984,BBWAA,403.0,303.0,1.0,N,Player,
carrocl02,1985,BBWAA,395.0,297.0,0.0,N,Player,
cartega01,1998,BBWAA,473.0,355.0,200.0,N,Player,
cartega01,1999,BBWAA,497.0,373.0,168.0,N,Player,
cartega01,2000,BBWAA,499.0,375.0,248.0,N,Player,
cartega01,2001,BBWAA,515.0,387.0,334.0,N,Player,
cartega01,2002,BBWAA,472.0,354.0,343.0,N,Player,
cartega01,2003,BBWAA,496.0,372.0,387.0,Y,Player,
cartejo01,2004,BBWAA,506.0,380.0,19.0,N,Player,
cartejo01,2019,Veterans - Today's Game Era,16.0,12.0,,N,Player,<5 votes
cartwal99,1938,Centennial,,,,Y,Pioneer/Executive,
cartyri01,1985,BBWAA,395.0,297.0,1.0,N,Player,
carutbo01,1982,Veterans,,,,N,Player,
carutbo01,1984,Veterans,,,,N,Player,
carutbo01,1988,Veterans,18.0,14.0,,N,Player,
carutbo01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
carutbo01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
carutbo01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
casanpa01,1980,BBWAA,385.0,289.0,0.0,N,Player,
casege01,1958,BBWAA,266.0,200.0,1.0,N,Player,
casege01,1960,BBWAA,269.0,202.0,1.0,N,Player,
casege01,1962,BBWAA,160.0,120.0,1.0,N,Player,
casege01,1964,BBWAA,201.0,151.0,2.0,N,Player,
casege01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
casege01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
casege01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
caseyse01,2014,BBWAA,571.0,429.0,0.0,N,Player,
cashda01,1986,BBWAA,425.0,319.0,2.0,N,Player,
cashno01,1980,BBWAA,385.0,289.0,6.0,N,Player,
cashno01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
cashno01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
cashno01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
castilu01,2016,BBWAA,440.0,330.0,0.0,N,Player,
castivi02,2012,BBWAA,573.0,430.0,6.0,N,Player,
cavarph01,1962,BBWAA,160.0,120.0,2.0,N,Player,
cavarph01,1964,BBWAA,201.0,151.0,22.0,N,Player,
cavarph01,1964,Run Off,201.0,,1.0,N,Player,Player receiving most votes inducted
cavarph01,1966,BBWAA,302.0,227.0,9.0,N,Player,
cavarph01,1967,BBWAA,292.0,219.0,15.0,N,Player,
cavarph01,1967,Run Off,306.0,,4.0,N,Player,Player receiving most votes inducted
cavarph01,1968,BBWAA,283.0,213.0,23.0,N,Player,
cavarph01,1969,BBWAA,340.0,255.0,37.0,N,Player,
cavarph01,1970,BBWAA,300.0,225.0,51.0,N,Player,
cavarph01,1971,BBWAA,360.0,270.0,83.0,N,Player,
cavarph01,1972,BBWAA,396.0,297.0,61.0,N,Player,
cavarph01,1973,BBWAA,380.0,285.0,73.0,N,Player,
cavarph01,1974,BBWAA,365.0,274.0,61.0,N,Player,
cavarph01,1975,BBWAA,362.0,272.0,129.0,N,Player,
cavarph01,1984,Veterans,,,,N,Player,
cavarph01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
cavarph01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
cavarph01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
cedence01,1992,BBWAA,430.0,323.0,2.0,N,Player,
cepedor01,1980,BBWAA,385.0,289.0,48.0,N,Player,
cepedor01,1981,BBWAA,401.0,301.0,77.0,N,Player,
cepedor01,1982,BBWAA,415.0,312.0,42.0,N,Player,
cepedor01,1983,BBWAA,374.0,281.0,59.0,N,Player,
cepedor01,1984,BBWAA,403.0,303.0,124.0,N,Player,
cepedor01,1985,BBWAA,395.0,297.0,114.0,N,Player,
cepedor01,1986,BBWAA,425.0,319.0,152.0,N,Player,
cepedor01,1987,BBWAA,413.0,310.0,179.0,N,Player,
cepedor01,1988,BBWAA,427.0,321.0,199.0,N,Player,
cepedor01,1989,BBWAA,447.0,336.0,176.0,N,Player,
cepedor01,1990,BBWAA,444.0,333.0,211.0,N,Player,
cepedor01,1991,BBWAA,443.0,333.0,192.0,N,Player,
cepedor01,1992,BBWAA,430.0,323.0,246.0,N,Player,
cepedor01,1993,BBWAA,423.0,318.0,252.0,N,Player,
cepedor01,1994,BBWAA,456.0,342.0,335.0,N,Player,
cepedor01,1998,Veterans,,,,N,Player,
cepedor01,1999,Veterans,,,,Y,Player,
ceyro01,1993,BBWAA,423.0,318.0,8.0,N,Player,
chadwhe99,1938,Centennial,,,,Y,Pioneer/Executive,
chambch01,1994,BBWAA,456.0,342.0,0.0,N,Player,
chancfr01,1936,BBWAA,226.0,170.0,5.0,N,Player,
chancfr01,1937,BBWAA,201.0,151.0,49.0,N,Player,
chancfr01,1938,BBWAA,262.0,197.0,133.0,N,Player,
chancfr01,1939,BBWAA,274.0,206.0,158.0,N,Player,
chancfr01,1942,BBWAA,233.0,175.0,136.0,N,Player,
chancfr01,1945,BBWAA,247.0,186.0,179.0,N,Player,
chancfr01,1946,Final Ballot,263.0,198.0,150.0,N,Player,
chancfr01,1946,Nominating Vote,202.0,,144.0,N,Player,Players in top 20 proceed to final ballot
chancfr01,1946,Old Timers,,,,Y,Player,
chandha99,1980,Veterans,,,,N,Executive,
chandha99,1982,Veterans,,,,Y,Executive,
chandsp01,1950,BBWAA,168.0,126.0,2.0,N,Player,
chandsp01,1951,BBWAA,226.0,170.0,1.0,N,Player,
chandsp01,1956,BBWAA,193.0,145.0,1.0,N,Player,
chandsp01,1962,BBWAA,160.0,120.0,2.0,N,Player,
chandsp01,1964,BBWAA,201.0,151.0,6.0,N,Player,
chandsp01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
chandsp01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
chandsp01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
chapmbe01,1949,BBWAA,153.0,115.0,1.0,N,Player,
chapmbe01,1952,BBWAA,234.0,176.0,1.0,N,Player,
chapmbe01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
chapmbe01,2005,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
chapmbe01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
chapmra01,1938,BBWAA,262.0,197.0,1.0,N,Player,
chapmsa01,1958,BBWAA,266.0,200.0,1.0,N,Player,
charlos99,1976,Negro League,,,,Y,Player,
chaseha01,1936,BBWAA,226.0,170.0,11.0,N,Player,
chaseha01,1937,BBWAA,201.0,151.0,18.0,N,Player,
chaveer01,2020,BBWAA,397.0,298.0,2.0,N,Player,
chesbja01,1937,BBWAA,201.0,151.0,1.0,N,Player,
chesbja01,1938,BBWAA,262.0,197.0,2.0,N,Player,
chesbja01,1939,BBWAA,274.0,206.0,6.0,N,Player,
chesbja01,1946,Nominating Vote,202.0,,1.0,N,Player,Players in top 20 proceed to final ballot
chesbja01,1946,Old Timers,,,,Y,Player,
chylane99,1991,Veterans,17.0,13.0,,N,Umpire,Among the frontrunners in the other category
chylane99,1992,Veterans,,,,N,Umpire,
chylane99,1993,Veterans,,,,N,Umpire,Received strong support in the non-player category
chylane99,1995,Veterans,,,,N,Umpire,
chylane99,1997,Veterans,,,,N,Umpire,Lost second ballot runoff to Lasorda
chylane99,1998,Veterans,,,,N,Umpire,
chylane99,1999,Veterans,,,,Y,Umpire,
cirilje01,2013,BBWAA,569.0,427.0,0.0,N,Player,
